tick,q1,q2,q3,q4,yaw,pitch,roll,axR,ayR,azR,axW,ayW,azW,temp,Head1,Head2
89869,0.99,0.02,-0.11,0.07,-9.05,13.00,1.76,-11,3,75,-27,-3,70,35,2,129
89879,0.99,0.02,-0.11,0.07,-9.05,13.00,1.76,-3,-19,75,-16,-24,71,35,2,129
89889,0.99,0.02,-0.11,0.07,-9.06,13.01,1.76,1,-30,55,-6,-33,52,35,2,129
89899,0.99,0.02,-0.11,0.07,-9.06,13.01,1.76,-2,-31,42,-6,-33,39,35,2,129
89909,0.99,0.02,-0.11,0.07,-9.05,13.01,1.74,5,-42,35,3,-43,33,35,2,129
89919,0.99,0.02,-0.11,0.07,-9.04,13.01,1.73,13,-48,27,14,-47,27,35,2,129
89930,0.99,0.02,-0.11,0.07,-9.04,13.01,1.72,7,-39,16,9,-38,15,35,2,129
89939,0.99,0.02,-0.11,0.07,-9.02,13.00,1.72,9,-33,19,9,-32,19,35,2,129
89950,0.99,0.02,-0.11,0.07,-9.02,12.99,1.72,9,-15,30,4,-15,30,35,2,129
89960,0.99,0.02,-0.11,0.07,-9.02,12.99,1.73,10,1,36,1,0,37,35,2,129
89970,0.99,0.02,-0.11,0.07,-9.03,12.99,1.74,5,23,21,-3,22,22,35,2,129
89980,0.99,0.02,-0.11,0.07,-9.02,12.99,1.75,0,45,7,-8,44,8,35,2,129
89990,0.99,0.02,-0.11,0.07,-9.02,12.97,1.74,-11,59,18,-23,55,16,35,2,129
90001,0.99,0.02,-0.11,0.07,-9.00,12.95,1.74,-6,57,49,-25,52,48,35,2,129
90011,0.99,0.02,-0.11,0.07,-9.00,12.95,1.74,-1,56,77,-26,50,76,35,2,129
90021,0.99,0.02,-0.11,0.07,-9.01,12.95,1.74,2,62,80,-24,56,80,35,2,129
90031,0.99,0.02,-0.11,0.07,-9.02,12.95,1.74,2,63,73,-23,57,73,35,2,129
90041,0.99,0.02,-0.11,0.07,-9.02,12.95,1.75,4,51,71,-19,46,71,35,2,129
90051,0.99,0.02,-0.11,0.07,-9.02,12.94,1.75,9,26,71,-10,22,71,35,2,129
90062,0.99,0.02,-0.11,0.07,-9.02,12.93,1.75,14,1,80,-3,-2,81,35,2,129
90072,0.99,0.02,-0.11,0.07,-9.02,12.92,1.75,16,-13,77,0,-15,78,35,2,129
90082,0.99,0.02,-0.11,0.07,-9.02,12.92,1.75,15,-18,72,1,-20,72,35,2,129
90092,0.99,0.02,-0.11,0.07,-9.02,12.92,1.75,21,-20,76,6,-21,78,35,2,129
90102,0.99,0.02,-0.11,0.07,-9.02,12.92,1.75,24,-14,74,9,-15,77,35,2,129
90112,0.99,0.02,-0.11,0.07,-9.02,12.92,1.74,24,-11,69,9,-11,72,35,2,129
90122,0.99,0.02,-0.11,0.07,-9.01,12.91,1.73,24,-11,68,10,-11,71,35,2,129
90132,0.99,0.02,-0.11,0.07,-9.01,12.91,1.73,29,-5,72,13,-5,76,35,2,129
90142,0.99,0.02,-0.11,0.07,-9.01,12.90,1.74,30,-2,67,14,-1,71,35,2,129
90152,0.99,0.02,-0.11,0.07,-9.01,12.90,1.74,23,-1,65,8,-1,68,35,2,129
90163,0.99,0.02,-0.11,0.07,-9.01,12.90,1.74,21,0,65,6,-1,68,35,2,129
90173,0.99,0.02,-0.11,0.07,-9.01,12.89,1.75,17,3,67,1,1,69,35,2,129
90183,0.99,0.02,-0.11,0.07,-9.01,12.89,1.75,15,-3,73,0,-5,74,35,2,129
90193,0.99,0.02,-0.11,0.07,-9.01,12.89,1.76,13,-16,68,0,-18,68,35,2,129
90203,0.99,0.02,-0.11,0.07,-9.01,12.89,1.76,5,-20,50,-2,-22,49,35,2,129
90213,0.99,0.02,-0.11,0.07,-9.01,12.89,1.75,5,-21,46,-1,-22,45,35,2,129
90223,0.99,0.02,-0.11,0.07,-9.00,12.88,1.74,12,-12,53,1,-13,53,35,2,129
90233,0.99,0.02,-0.11,0.07,-9.00,12.88,1.74,13,0,54,0,-1,55,35,2,129
90243,0.99,0.02,-0.11,0.07,-8.99,12.87,1.74,6,13,47,-6,10,47,35,2,129
90253,0.99,0.02,-0.11,0.07,-8.99,12.87,1.75,7,20,53,-7,17,53,35,2,129
90263,0.99,0.02,-0.11,0.07,-8.99,12.86,1.75,12,26,56,-4,23,58,35,2,129
90274,0.99,0.02,-0.11,0.07,-8.99,12.85,1.77,10,38,58,-8,35,59,35,2,129
90284,0.99,0.02,-0.11,0.07,-8.99,12.85,1.77,1,58,65,-21,53,65,35,2,129
90294,0.99,0.02,-0.11,0.07,-8.99,12.84,1.77,-3,61,78,-28,54,77,35,2,129
90304,0.99,0.02,-0.11,0.07,-9.00,12.84,1.76,-5,55,98,-34,47,96,35,2,129
90314,0.99,0.02,-0.11,0.07,-9.00,12.84,1.76,-3,39,99,-30,31,96,35,2,129
90324,0.99,0.02,-0.11,0.07,-8.99,12.85,1.74,0,24,82,-21,18,80,35,2,129
90334,0.99,0.02,-0.11,0.07,-8.99,12.84,1.73,10,5,81,-8,1,81,35,2,129
90344,0.99,0.02,-0.11,0.07,-8.99,12.85,1.73,16,-27,71,4,-28,71,35,2,129
90354,0.99,0.02,-0.11,0.07,-8.99,12.85,1.73,22,-40,56,15,-39,58,35,2,129
90364,0.99,0.02,-0.11,0.07,-8.99,12.86,1.73,20,-49,35,19,-47,37,35,2,129
90374,0.99,0.02,-0.11,0.07,-8.99,12.87,1.74,15,-55,23,17,-53,24,35,2,129
90384,0.99,0.02,-0.11,0.07,-8.99,12.86,1.75,10,-47,16,13,-46,16,35,2,129
90395,0.99,0.02,-0.11,0.07,-8.98,12.85,1.76,12,-26,20,11,-25,21,35,2,129
90405,0.99,0.02,-0.11,0.07,-8.97,12.85,1.76,0,7,36,-8,4,35,35,2,129
90415,0.99,0.02,-0.11,0.07,-8.97,12.85,1.76,-9,31,61,-26,25,58,35,2,129
90425,0.99,0.02,-0.11,0.07,-8.97,12.84,1.76,-17,53,80,-41,44,75,35,2,129
90435,0.99,0.02,-0.11,0.07,-8.97,12.84,1.76,-18,71,107,-51,60,102,35,2,129
90445,0.99,0.02,-0.11,0.07,-8.97,12.84,1.75,-13,75,123,-50,64,119,35,2,129
90455,0.99,0.02,-0.11,0.07,-8.97,12.85,1.76,3,68,123,-33,59,122,35,2,129
90465,0.99,0.02,-0.11,0.07,-8.99,12.86,1.76,10,53,96,-19,47,97,35,2,129
90475,0.99,0.02,-0.11,0.07,-9.00,12.86,1.76,22,29,72,1,27,75,35,2,129
90485,0.99,0.02,-0.11,0.07,-9.00,12.87,1.75,31,3,51,18,4,56,35,2,129
90496,0.99,0.02,-0.11,0.07,-9.00,12.88,1.73,35,-23,35,29,-19,41,35,2,129
90506,0.99,0.02,-0.11,0.07,-9.01,12.89,1.72,38,-56,17,41,-50,23,35,2,129
90516,0.99,0.02,-0.11,0.07,-9.01,12.89,1.70,35,-77,-3,46,-70,2,35,2,129
90526,0.99,0.02,-0.11,0.07,-9.00,12.89,1.70,31,-79,-4,42,-73,0,35,2,129
90536,0.99,0.02,-0.11,0.07,-9.00,12.89,1.71,23,-64,6,30,-60,9,35,2,129
90546,0.99,0.02,-0.11,0.07,-8.99,12.88,1.71,10,-44,27,10,-43,27,35,2,129
90556,0.99,0.02,-0.11,0.07,-8.99,12.88,1.71,-1,-18,62,-11,-21,59,35,2,129
90566,0.99,0.02,-0.11,0.07,-8.98,12.88,1.71,-17,9,78,-34,1,72,35,2,129
90576,0.99,0.02,-0.11,0.07,-8.98,12.88,1.71,-1542,7819,-27843,3333,9252,-27239,35,2,129
90590,0.99,0.02,-0.11,0.07,-9.00,12.90,1.74,23,30,59,4,29,63,35,2,129
90600,0.99,0.02,-0.11,0.07,-9.01,12.89,1.74,19,21,65,1,19,68,35,2,129
90610,0.99,0.02,-0.11,0.07,-9.01,12.90,1.73,19,12,66,2,10,68,35,2,129
90620,0.99,0.02,-0.11,0.07,-9.02,12.90,1.72,18,5,57,4,3,59,35,2,129
90630,0.99,0.02,-0.11,0.07,-9.02,12.90,1.72,22,-8,45,12,-7,48,35,2,129
90640,0.99,0.02,-0.11,0.07,-9.02,12.90,1.71,25,-15,33,19,-13,37,35,2,129
90650,0.99,0.02,-0.11,0.07,-9.02,12.90,1.71,22,-6,39,13,-5,42,35,2,129
90660,0.99,0.02,-0.11,0.07,-9.02,12.90,1.71,15,3,52,2,1,54,35,2,129
90670,0.99,0.02,-0.11,0.07,-9.02,12.90,1.71,13,7,66,-2,4,67,35,2,129
90681,0.99,0.02,-0.11,0.07,-9.02,12.90,1.71,10,22,71,-9,18,72,35,2,129
90691,0.99,0.02,-0.11,0.07,-9.02,12.90,1.73,6,33,76,-15,28,76,35,2,129
90701,0.99,0.02,-0.11,0.07,-9.03,12.91,1.73,9,40,73,-13,36,74,35,2,129
90711,0.99,0.02,-0.11,0.07,-9.03,12.91,1.74,7,33,58,-10,29,59,35,2,129
90721,0.99,0.02,-0.11,0.07,-9.03,12.90,1.74,10,31,50,-5,28,51,35,2,129
90731,0.99,0.02,-0.11,0.07,-9.04,12.90,1.73,13,17,49,0,15,51,35,2,129
90741,0.99,0.02,-0.11,0.07,-9.04,12.89,1.72,9,1,49,-2,0,49,35,2,129
90753,0.99,0.02,-0.11,0.07,-9.04,12.89,1.71,6,-4,41,-2,-5,41,35,2,129
90763,0.99,0.02,-0.11,0.07,-9.04,12.88,1.71,9,-13,44,1,-14,44,35,2,129
90773,0.99,0.02,-0.11,0.07,-9.03,12.87,1.70,6,-18,60,-4,-20,59,35,2,129
90783,0.99,0.02,-0.11,0.07,-9.03,12.87,1.69,0,-17,83,-15,-21,80,35,2,129
90793,0.99,0.02,-0.11,0.07,-9.03,12.86,1.69,0,-19,101,-18,-25,97,35,2,129
90803,0.99,0.02,-0.11,0.07,-9.04,12.87,1.68,-2,-12,106,-22,-18,102,35,2,129
90813,0.99,0.02,-0.11,0.07,-9.04,12.87,1.70,0,-4,96,-20,-9,93,35,2,129
90824,0.99,0.02,-0.11,0.07,-9.04,12.88,1.70,10,-3,94,-10,-7,93,35,2,129
90834,0.99,0.02,-0.11,0.07,-9.04,12.89,1.69,16,-2,84,-2,-4,85,35,2,129
90844,0.99,0.02,-0.11,0.07,-9.03,12.89,1.68,24,-3,70,8,-3,73,35,2,129
90854,0.99,0.02,-0.11,0.07,-9.03,12.89,1.66,26,-10,65,12,-10,68,35,2,129
90864,0.99,0.02,-0.11,0.07,-9.03,12.90,1.66,22,-16,62,10,-16,64,35,2,129
90874,0.99,0.02,-0.11,0.07,-9.03,12.90,1.65,16,-26,63,5,-27,64,35,2,129
90884,0.99,0.02,-0.11,0.07,-9.03,12.91,1.66,13,-30,50,6,-30,50,35,2,129
90894,0.99,0.02,-0.11,0.07,-9.03,12.92,1.67,10,-25,22,8,-24,22,35,2,129
90904,0.99,0.02,-0.11,0.07,-9.03,12.92,1.66,16,-16,-5,18,-13,-1,35,2,129
90915,0.99,0.02,-0.11,0.07,-9.02,12.92,1.65,17,3,-23,20,6,-18,35,2,129
90926,0.99,0.02,-0.11,0.07,-9.02,12.91,1.65,8,33,-15,5,34,-11,35,2,129
90936,0.99,0.02,-0.11,0.07,-9.01,12.89,1.64,9,38,23,-2,37,25,35,2,129
90946,0.99,0.02,-0.11,0.07,-9.00,12.88,1.65,9,45,65,-12,41,66,35,2,129
90956,0.99,0.02,-0.11,0.07,-9.01,12.88,1.65,7,48,90,-20,42,90,35,2,129
90966,0.99,0.02,-0.11,0.07,-9.02,12.88,1.66,5,47,96,-23,41,96,35,2,129
90976,0.99,0.02,-0.11,0.07,-9.02,12.88,1.66,5,49,103,-24,42,102,35,2,129
90987,0.99,0.02,-0.11,0.07,-9.02,12.89,1.65,3,36,107,-25,29,105,35,2,129
90997,0.99,0.02,-0.11,0.07,-9.02,12.89,1.64,-1,17,103,-25,10,100,35,2,129
91007,0.99,0.02,-0.11,0.07,-9.03,12.89,1.63,-5,-3,93,-24,-9,89,35,2,129
91017,0.99,0.02,-0.11,0.07,-9.04,12.90,1.65,-1,-20,71,-13,-24,68,35,2,129
91027,0.99,0.02,-0.11,0.07,-9.05,12.92,1.65,2,-25,47,-4,-27,45,35,2,129
91037,0.99,0.02,-0.11,0.07,-9.05,12.93,1.66,10,-31,13,11,-29,14,35,2,129
91047,0.99,0.02,-0.11,0.07,-9.05,12.93,1.66,14,-29,-4,18,-26,-1,35,2,129
91057,0.99,0.02,-0.11,0.07,-9.04,12.93,1.66,13,-30,-14,20,-26,-11,35,2,129
91067,0.99,0.02,-0.11,0.07,-9.04,12.93,1.65,13,-19,-20,19,-15,-17,35,2,129
91077,0.99,0.02,-0.11,0.07,-9.04,12.92,1.65,11,-4,-17,14,-1,-14,35,2,129
91088,0.99,0.02,-0.11,0.07,-9.04,12.92,1.64,4,12,-16,5,13,-14,35,2,129
91098,0.99,0.02,-0.11,0.07,-9.04,12.90,1.64,-3,36,1,-8,35,1,35,2,129
91108,0.99,0.02,-0.11,0.07,-9.04,12.88,1.65,-4,46,41,-19,42,40,35,2,129
91118,0.99,0.02,-0.11,0.07,-9.04,12.88,1.65,-12,49,77,-35,41,73,35,2,129
91128,0.99,0.02,-0.11,0.07,-9.04,12.87,1.64,-8,42,87,-32,34,84,35,2,129
91138,0.99,0.02,-0.11,0.07,-9.05,12.87,1.63,-9,33,87,-32,25,83,35,2,129
91148,0.99,0.02,-0.11,0.08,-9.06,12.87,1.63,-7,14,82,-26,7,78,35,2,129
91158,0.99,0.02,-0.11,0.08,-9.06,12.87,1.63,-1,-4,76,-16,-8,73,35,2,129
91168,0.99,0.02,-0.11,0.08,-9.06,12.88,1.63,4,-22,86,-11,-26,84,35,2,129
91178,0.99,0.02,-0.11,0.08,-9.06,12.89,1.63,13,-36,78,1,-38,77,35,2,129
91189,0.99,0.02,-0.11,0.08,-9.07,12.89,1.62,15,-45,65,7,-46,65,35,2,129
91199,0.99,0.02,-0.11,0.08,-9.07,12.89,1.62,14,-31,48,7,-31,49,35,2,129
91209,0.99,0.02,-0.11,0.08,-9.07,12.89,1.62,16,-18,42,9,-18,43,35,2,129
91219,0.99,0.02,-0.11,0.08,-9.06,12.89,1.62,15,-17,46,7,-17,47,35,2,129
91229,0.99,0.02,-0.11,0.08,-9.07,12.89,1.62,8,-10,40,0,-11,40,35,2,129
91239,0.99,0.02,-0.11,0.08,-9.06,12.89,1.62,-2,8,37,-11,5,35,35,2,129
91249,0.99,0.02,-0.11,0.08,-9.06,12.89,1.61,-11,18,53,-24,12,49,35,2,129
91259,0.99,0.02,-0.11,0.08,-9.06,12.88,1.61,-16,27,71,-34,20,66,35,2,129
91269,0.99,0.02,-0.11,0.08,-9.06,12.88,1.61,-16,27,85,-37,19,80,35,2,129
91279,0.99,0.02,-0.11,0.08,-9.07,12.88,1.61,-19,25,93,-42,16,87,35,2,129
91291,0.99,0.02,-0.11,0.08,-9.08,12.88,1.62,-18,21,98,-41,12,92,35,2,129
91301,0.99,0.02,-0.11,0.08,-9.08,12.89,1.61,-22,12,101,-44,2,93,35,2,129
91311,0.99,0.02,-0.11,0.08,-9.08,12.89,1.61,-17,2,94,-37,-6,87,35,2,129
91321,0.99,0.02,-0.11,0.08,-9.08,12.89,1.59,-4,-6,88,-21,-11,84,35,2,129
91331,0.99,0.02,-0.11,0.08,-9.08,12.90,1.59,2,-16,76,-12,-20,74,35,2,129
91341,0.99,0.02,-0.11,0.08,-9.08,12.91,1.58,1,-28,68,-9,-31,65,35,2,129
91351,0.99,0.02,-0.11,0.08,-9.08,12.91,1.59,6,-42,68,-2,-44,66,35,2,129
91361,0.99,0.02,-0.11,0.08,-9.08,12.92,1.59,10,-41,54,4,-42,53,35,2,129
91371,0.99,0.02,-0.11,0.08,-9.08,12.92,1.59,9,-30,61,0,-32,60,35,2,129
91381,0.99,0.02,-0.11,0.08,-9.07,12.93,1.57,15,-24,59,5,-25,60,35,2,129
91392,0.99,0.02,-0.11,0.08,-9.06,12.93,1.56,17,-15,54,6,-15,56,35,2,129
91402,0.99,0.02,-0.11,0.08,-9.06,12.95,1.56,18,-5,46,8,-5,48,35,2,129
91412,0.99,0.02,-0.11,0.08,-9.06,12.95,1.56,21,-3,32,13,-1,35,35,2,129
91422,0.99,0.02,-0.11,0.08,-9.05,12.95,1.57,24,1,29,16,2,33,35,2,129
91432,0.99,0.02,-0.11,0.08,-9.05,12.95,1.57,29,-1,36,20,0,41,35,2,129
91442,0.99,0.02,-0.11,0.07,-9.05,12.95,1.57,27,-5,39,18,-3,43,35,2,129
91452,0.99,0.02,-0.11,0.07,-9.05,12.95,1.57,25,2,48,13,2,52,35,2,129
91462,0.99,0.02,-0.11,0.07,-9.04,12.95,1.56,15,4,58,1,2,59,35,2,129
91472,0.99,0.02,-0.11,0.07,-9.03,12.95,1.56,3,16,73,-15,11,72,35,2,129
91482,0.99,0.02,-0.11,0.07,-9.03,12.95,1.57,4,19,91,-18,13,90,35,2,129
91493,0.99,0.02,-0.11,0.07,-9.03,12.95,1.57,8,10,86,-12,5,85,35,2,129
91503,0.99,0.02,-0.11,0.07,-9.03,12.97,1.57,4,15,76,-14,10,75,35,2,129
91513,0.99,0.02,-0.11,0.07,-9.03,12.98,1.57,9,19,66,-8,16,66,35,2,129
91523,0.99,0.02,-0.11,0.07,-9.03,12.99,1.58,9,28,53,-7,25,54,35,2,129
91533,0.99,0.02,-0.11,0.07,-9.03,13.00,1.60,12,34,42,-2,32,44,35,2,129
91543,0.99,0.02,-0.11,0.07,-9.03,13.00,1.61,12,40,21,0,39,24,35,2,129
91553,0.99,0.02,-0.11,0.07,-9.03,13.01,1.62,13,50,5,3,50,9,35,2,129
91563,0.99,0.02,-0.11,0.07,-9.04,13.01,1.62,16,56,0,6,57,5,35,2,129
91573,0.99,0.02,-0.11,0.07,-9.04,13.01,1.62,15,53,3,5,54,7,35,2,129
91583,0.99,0.02,-0.11,0.07,-9.05,13.01,1.62,13,43,0,5,44,4,35,2,129
91593,0.99,0.02,-0.11,0.07,-9.06,13.01,1.62,14,38,0,7,39,4,35,2,129
91603,0.99,0.02,-0.11,0.08,-9.06,13.00,1.62,17,34,2,10,35,6,35,2,129
91613,0.99,0.02,-0.11,0.08,-9.07,12.99,1.60,16,30,19,6,30,22,35,2,129
91624,0.99,0.02,-0.11,0.08,-9.07,12.98,1.60,12,13,42,0,11,43,35,2,129
91634,0.99,0.02,-0.11,0.08,-9.07,12.98,1.59,6,-5,52,-4,-7,51,35,2,129
91644,0.99,0.02,-0.11,0.08,-9.08,12.98,1.58,5,-11,52,-4,-13,51,35,2,129
91654,0.99,0.02,-0.11,0.08,-9.09,12.97,1.58,9,-15,52,0,-16,52,35,2,129
91664,0.99,0.02,-0.11,0.08,-9.09,12.97,1.58,4,-18,54,-5,-20,52,35,2,129
91674,0.99,0.02,-0.11,0.08,-9.09,12.96,1.59,3,-24,62,-6,-27,60,35,2,129
91684,0.99,0.02,-0.11,0.08,-9.09,12.96,1.59,7,-42,68,-1,-44,66,35,2,129
91694,0.99,0.02,-0.11,0.08,-9.09,12.97,1.58,4,-49,68,-3,-51,65,35,2,129
91705,0.99,0.02,-0.11,0.08,-9.09,12.97,1.58,0,-39,55,-5,-41,52,35,2,129
91715,0.99,0.02,-0.11,0.08,-9.09,12.97,1.58,2,-30,51,-4,-32,49,35,2,129
91725,0.99,0.02,-0.11,0.08,-9.09,12.97,1.59,3,-18,56,-6,-20,54,35,2,129
91735,0.99,0.02,-0.11,0.08,-9.08,12.97,1.60,6,-8,71,-8,-11,70,35,2,129
91745,0.99,0.02,-0.11,0.08,-9.09,12.97,1.62,8,0,66,-6,-2,66,35,2,129
91755,0.99,0.02,-0.11,0.08,-9.09,12.97,1.62,14,8,45,2,7,47,35,2,129
91765,0.99,0.02,-0.11,0.08,-9.09,12.98,1.63,19,22,24,9,22,28,35,2,129
91775,0.99,0.02,-0.11,0.08,-9.10,12.97,1.63,26,23,28,15,24,33,35,2,129
91785,0.99,0.02,-0.11,0.08,-9.10,12.97,1.62,30,19,30,19,21,36,35,2,129
91795,0.99,0.02,-0.11,0.08,-9.10,12.97,1.62,23,5,40,12,5,44,35,2,129
91805,0.99,0.02,-0.11,0.08,-9.10,12.96,1.62,20,-4,40,11,-3,43,35,2,129
91815,0.99,0.02,-0.11,0.08,-9.10,12.96,1.62,17,-15,48,8,-15,50,35,2,129
91826,0.99,0.02,-0.11,0.08,-9.10,12.96,1.62,16,-25,50,8,-25,51,35,2,129
91836,0.99,0.02,-0.11,0.08,-9.10,12.97,1.62,18,-27,42,12,-26,44,35,2,129
91846,0.99,0.02,-0.11,0.08,-9.09,12.97,1.62,13,-25,29,10,-24,30,35,2,129
91856,0.99,0.02,-0.11,0.08,-9.08,12.97,1.62,12,-16,21,9,-15,22,35,2,129
91866,0.99,0.02,-0.11,0.08,-9.08,12.97,1.63,16,0,20,11,1,23,35,2,129
91876,0.99,0.02,-0.11,0.08,-9.08,12.96,1.64,9,15,39,-2,13,40,35,2,129
91886,0.99,0.02,-0.11,0.08,-9.07,12.95,1.65,8,19,65,-9,15,65,35,2,129
91896,0.99,0.02,-0.11,0.08,-9.07,12.95,1.66,4,22,81,-17,17,80,35,2,129
91906,0.99,0.02,-0.11,0.08,-9.07,12.95,1.67,0,30,87,-23,24,85,35,2,129
91916,0.99,0.02,-0.11,0.08,-9.08,12.96,1.69,1,43,85,-24,37,84,35,2,129
91927,0.99,0.02,-0.11,0.08,-9.08,12.97,1.69,8,48,79,-16,43,80,35,2,129
91937,0.99,0.02,-0.11,0.08,-9.08,12.97,1.70,8,43,70,-14,39,71,35,2,129
91947,0.99,0.02,-0.11,0.08,-9.09,12.98,1.71,0,29,54,-16,25,53,35,2,129
91957,0.99,0.02,-0.11,0.08,-9.09,12.98,1.71,-8,30,45,-22,25,42,35,2,129
91967,0.99,0.02,-0.11,0.08,-9.09,12.98,1.72,-12,30,55,-28,24,51,35,2,129
91977,0.99,0.02,-0.11,0.08,-9.09,12.98,1.73,-9,30,49,-23,25,46,35,2,129
91987,0.99,0.02,-0.11,0.08,-9.10,12.98,1.75,0,29,32,-11,26,32,35,2,129
91998,0.99,0.02,-0.11,0.08,-9.10,12.98,1.77,0,28,13,-7,26,13,35,2,129
92008,0.99,0.02,-0.11,0.08,-9.11,12.98,1.77,5,40,5,-2,39,7,35,2,129
92018,0.99,0.02,-0.11,0.08,-9.11,12.98,1.77,12,36,2,5,37,5,35,2,129
92028,0.99,0.02,-0.11,0.08,-9.12,12.98,1.78,14,38,-2,8,39,2,35,2,129
92039,0.99,0.02,-0.11,0.08,-9.13,12.97,1.79,7,43,9,-1,42,11,35,2,129
92049,0.99,0.02,-0.11,0.08,-9.14,12.96,1.81,14,31,26,3,30,29,35,2,129
92059,0.99,0.02,-0.11,0.08,-9.15,12.96,1.81,16,29,28,4,29,31,35,2,129
92069,0.99,0.02,-0.11,0.08,-9.15,12.95,1.81,17,34,23,6,34,27,35,2,129
92080,0.99,0.02,-0.11,0.08,-9.16,12.95,1.81,31,39,29,17,41,36,35,2,129
92090,0.99,0.02,-0.11,0.08,-9.17,12.94,1.81,36,33,34,22,35,42,35,2,129
92100,0.99,0.02,-0.11,0.08,-9.18,12.93,1.82,31,15,39,19,16,45,35,2,129
92110,0.99,0.02,-0.11,0.08,-9.19,12.92,1.83,32,7,45,20,8,51,35,2,129
92120,0.99,0.02,-0.11,0.08,-9.20,12.91,1.83,29,0,43,18,1,48,35,2,129
92130,0.99,0.02,-0.11,0.08,-9.20,12.91,1.84,37,3,21,30,6,28,35,2,129
92141,0.99,0.02,-0.11,0.08,-9.22,12.90,1.84,36,17,-3,32,22,5,35,2,129
92151,0.99,0.02,-0.11,0.08,-9.22,12.89,1.85,39,20,-22,39,26,-12,35,2,129
92161,0.99,0.02,-0.11,0.08,-9.22,12.87,1.86,47,25,-21,45,32,-9,35,2,129
92171,0.99,0.03,-0.11,0.08,-9.23,12.85,1.88,61,27,-27,60,37,-11,35,2,129
92181,0.99,0.03,-0.11,0.08,-9.23,12.83,1.89,75,44,-36,73,56,-16,35,2,129
92191,0.99,0.03,-0.11,0.08,-9.24,12.80,1.89,77,56,-23,70,68,-3,35,2,129
92201,0.99,0.03,-0.11,0.08,-9.24,12.77,1.88,94,59,0,81,71,22,35,2,129
92211,0.99,0.02,-0.11,0.08,-9.24,12.75,1.88,111,67,8,94,81,34,35,2,129
92221,0.99,0.02,-0.11,0.08,-9.24,12.72,1.86,126,75,20,105,91,49,35,2,129
92231,0.99,0.02,-0.11,0.08,-9.24,12.69,1.85,156,70,32,132,89,67,35,2,129
92241,0.99,0.02,-0.11,0.08,-9.24,12.67,1.83,180,54,61,152,75,100,35,2,129
92252,0.99,0.02,-0.11,0.08,-9.25,12.65,1.81,192,55,80,159,77,121,35,2,129
92262,0.99,0.02,-0.11,0.08,-9.25,12.62,1.79,203,64,94,165,86,138,35,2,129
92272,0.99,0.02,-0.11,0.08,-9.26,12.61,1.78,221,73,106,179,97,153,35,2,130
92282,0.99,0.02,-0.11,0.08,-9.28,12.60,1.77,242,90,107,196,117,159,35,2,130
92292,0.99,0.02,-0.11,0.08,-9.30,12.60,1.76,267,116,102,217,147,161,35,2,130
92302,0.99,0.02,-0.11,0.08,-9.33,12.61,1.76,301,149,91,247,185,159,35,2,130
92312,0.99,0.02,-0.11,0.08,-9.36,12.62,1.76,345,205,62,287,249,142,35,2,130
92322,0.99,0.02,-0.11,0.08,-9.42,12.63,1.77,404,243,45,341,297,139,35,2,130
92332,0.99,0.02,-0.11,0.08,-9.49,12.65,1.80,468,285,49,394,348,159,35,2,131
92342,0.99,0.02,-0.11,0.08,-9.56,12.68,1.83,552,326,27,473,403,157,35,2,131
92353,0.99,0.03,-0.11,0.08,-9.65,12.73,1.84,693,355,0,609,455,164,35,2,131
92363,0.99,0.03,-0.11,0.08,-9.74,12.79,1.83,887,403,-43,796,537,167,35,2,132
92373,0.99,0.03,-0.11,0.08,-9.85,12.85,1.81,1128,477,-67,1020,650,200,35,2,132
92383,0.99,0.02,-0.11,0.08,-9.99,12.93,1.77,1404,574,-43,1262,790,289,35,2,132
92393,0.99,0.02,-0.11,0.08,-10.18,13.01,1.75,1673,678,42,1481,934,438,35,2,133
92403,0.99,0.03,-0.11,0.09,-10.40,13.10,1.74,1940,776,190,1684,1069,648,35,2,134
92413,0.99,0.03,-0.11,0.09,-10.68,13.21,1.71,2219,876,380,1885,1210,903,35,2,134
92423,0.99,0.02,-0.11,0.09,-11.02,13.36,1.63,2500,980,594,2078,1357,1183,35,2,135
92433,0.99,0.02,-0.12,0.09,-11.42,13.55,1.48,2772,1094,812,2253,1519,1466,35,2,135
92443,0.99,0.02,-0.12,0.10,-11.86,13.75,1.24,3017,1191,1008,2405,1669,1721,35,2,136
92454,0.99,0.02,-0.12,0.10,-12.36,13.98,0.90,3209,1204,1231,2510,1733,1988,35,2,136
92464,0.99,0.02,-0.12,0.11,-12.90,14.25,0.48,3349,1041,1447,2599,1624,2235,35,2,137
92474,0.99,0.01,-0.13,0.11,-13.50,14.56,0.03,3431,707,1549,2695,1350,2362,35,2,137
92484,0.98,0.01,-0.13,0.12,-14.14,14.92,-0.45,3459,263,1550,2793,969,2385,35,2,138
92494,0.98,0.01,-0.13,0.12,-14.81,15.30,-0.98,3414,-232,1463,2864,531,2315,35,2,138
92504,0.98,0.00,-0.14,0.13,-15.47,15.69,-1.56,3275,-766,1323,2882,35,2179,35,2,138
92514,0.98,0.00,-0.14,0.14,-16.08,16.07,-2.19,3070,-1286,1213,2841,-468,2063,35,2,138
92524,0.98,-0.00,-0.14,0.14,-16.60,16.42,-2.85,2805,-1894,1152,2766,-1080,1990,35,2,138
